Datetime,Water Level (m)
2023-03-12 12:00:00,-0.04186397
2023-03-12 13:00:00,-0.040991534
2023-03-12 14:00:00,-0.03642133
2023-03-12 15:00:00,-0.031249268
2023-03-12 16:00:00,-0.02733563
2023-03-12 17:00:00,-0.026031196
2023-03-12 18:00:00,-0.026843963
2023-03-12 19:00:00,-0.029818004
2023-03-12 20:00:00,-0.035231937
2023-03-12 21:00:00,-0.042767383
2023-03-12 22:00:00,-0.05073143
2023-03-12 23:00:00,-0.05598311
2023-03-13 00:00:00,-0.057781063
2023-03-13 01:00:00,-0.056188628
2023-03-13 02:00:00,-0.051907822
2023-03-13 03:00:00,-0.046624128
2023-03-13 04:00:00,-0.043182373
2023-03-13 05:00:00,-0.042568468
2023-03-13 06:00:00,-0.0443692
2023-03-13 07:00:00,-0.04863425
2023-03-13 08:00:00,-0.055135958
2023-03-13 09:00:00,-0.063648276
2023-03-13 10:00:00,-0.07289064
2023-03-13 11:00:00,-0.08001464
2023-03-13 12:00:00,-0.08340118
2023-03-13 13:00:00,-0.08350661
2023-03-13 14:00:00,-0.08018321
2023-03-13 15:00:00,-0.074162565
2023-03-13 16:00:00,-0.06735926
2023-03-13 17:00:00,-0.062015563
2023-03-13 18:00:00,-0.059259757
2023-03-13 19:00:00,-0.058594007
2023-03-13 20:00:00,-0.060940646
2023-03-13 21:00:00,-0.06543632
2023-03-13 22:00:00,-0.07138176
2023-03-13 23:00:00,-0.076252334
2023-03-14 00:00:00,-0.07776333
2023-03-14 01:00:00,-0.076644085
2023-03-14 02:00:00,-0.0729232
2023-03-14 03:00:00,-0.06752696
2023-03-14 04:00:00,-0.062145192
2023-03-14 05:00:00,-0.059005186
2023-03-14 06:00:00,-0.058038216
2023-03-14 07:00:00,-0.059334196
2023-03-14 08:00:00,-0.062931396
2023-03-14 09:00:00,-0.06886876
2023-03-14 10:00:00,-0.076292485
2023-03-14 11:00:00,-0.083460756
2023-03-14 12:00:00,-0.086807534
2023-03-14 13:00:00,-0.08678304
2023-03-14 14:00:00,-0.08398799
2023-03-14 15:00:00,-0.07777174
2023-03-14 16:00:00,-0.0707989
2023-03-14 17:00:00,-0.06396939
2023-03-14 18:00:00,-0.058532454
2023-03-14 19:00:00,-0.055888254
2023-03-14 20:00:00,-0.055122793
2023-03-14 21:00:00,-0.05647721
2023-03-14 22:00:00,-0.060831103
2023-03-14 23:00:00,-0.0641813
2023-03-15 00:00:00,-0.066736676
2023-03-15 01:00:00,-0.06602874
2023-03-15 02:00:00,-0.0635906
2023-03-15 03:00:00,-0.0588308
2023-03-15 04:00:00,-0.053327043
2023-03-15 05:00:00,-0.048379947
2023-03-15 06:00:00,-0.04533401
2023-03-15 07:00:00,-0.044820122
2023-03-15 08:00:00,-0.04631386
2023-03-15 09:00:00,-0.049572393
2023-03-15 10:00:00,-0.054734845
2023-03-15 11:00:00,-0.056888055
2023-03-15 12:00:00,-0.06596244
2023-03-15 13:00:00,-0.06757194
2023-03-15 14:00:00,-0.070234254
2023-03-15 15:00:00,-0.069889426
2023-03-15 16:00:00,-0.064931005
2023-03-15 17:00:00,-0.058298867
2023-03-15 18:00:00,-0.051255472
2023-03-15 19:00:00,-0.045129925
2023-03-15 20:00:00,-0.04141379
2023-03-15 21:00:00,-0.04027331
2023-03-15 22:00:00,-0.040006448
2023-03-15 23:00:00,-0.041597184
2023-03-16 00:00:00,-0.045894
2023-03-16 01:00:00,-0.0488662
2023-03-16 02:00:00,-0.05023679
2023-03-16 03:00:00,-0.050006114
2023-03-16 04:00:00,-0.048021246
2023-03-16 05:00:00,-0.04465121
2023-03-16 06:00:00,-0.041226026
2023-03-16 07:00:00,-0.03928449
2023-03-16 08:00:00,-0.038729902
2023-03-16 09:00:00,-0.03986769
2023-03-16 10:00:00,-0.043152526
2023-03-16 11:00:00,-0.047938254
2023-03-16 12:00:00,-0.05367687
2023-03-16 13:00:00,-0.059717864
2023-03-16 14:00:00,-0.06455528
2023-03-16 15:00:00,-0.06743763
2023-03-16 16:00:00,-0.06716843
2023-03-16 17:00:00,-0.06446488
2023-03-16 18:00:00,-0.05903325
2023-03-16 19:00:00,-0.051751614
2023-03-16 20:00:00,-0.04441112
2023-03-16 21:00:00,-0.038978763
2023-03-16 22:00:00,-0.035846848
2023-03-16 23:00:00,-0.035016954
2023-03-17 00:00:00,-0.035644878
2023-03-17 01:00:00,-0.038842883
2023-03-17 02:00:00,-0.04297696
2023-03-17 03:00:00,-0.047584396
2023-03-17 04:00:00,-0.050889507
2023-03-17 05:00:00,-0.05242493
2023-03-17 06:00:00,-0.05182222
2023-03-17 07:00:00,-0.049547825
2023-03-17 08:00:00,-0.04701623
2023-03-17 09:00:00,-0.045288548
2023-03-17 10:00:00,-0.045469902
2023-03-17 11:00:00,-0.05070892
2023-03-17 12:00:00,-0.054680277
2023-03-17 13:00:00,-0.061145145
2023-03-17 14:00:00,-0.06649862
2023-03-17 15:00:00,-0.07192892
2023-03-17 16:00:00,-0.0763743
2023-03-17 17:00:00,-0.07728066
2023-03-17 18:00:00,-0.0758367
2023-03-17 19:00:00,-0.0708287
2023-03-17 20:00:00,-0.063714564
2023-03-17 21:00:00,-0.054341525
2023-03-17 22:00:00,-0.04648498
2023-03-17 23:00:00,-0.0413602
2023-03-18 00:00:00,-0.040246733
2023-03-18 01:00:00,-0.039469007
2023-03-18 02:00:00,-0.0421666
2023-03-18 03:00:00,-0.047069307
2023-03-18 04:00:00,-0.0534156
2023-03-18 05:00:00,-0.05811646
2023-03-18 06:00:00,-0.060112193
2023-03-18 07:00:00,-0.059554398
2023-03-18 08:00:00,-0.056707513
2023-03-18 09:00:00,-0.051421676
2023-03-18 10:00:00,-0.046897143
2023-03-18 11:00:00,-0.046276376
2023-03-18 12:00:00,-0.046596963
